2017-04-09,1,448.0
2017-04-09,2,444.0
2017-04-09,3,440.0
2017-04-09,4,436.0
2017-04-09,5,432.0
2017-04-09,6,427.0
2017-04-09,7,423.0
2017-04-09,8,419.0
2017-04-09,9,415.0
2017-04-09,10,411.0
2017-04-09,11,407.0
2017-04-09,12,403.0
2017-04-09,13,398.0
2017-04-09,14,394.0
2017-04-09,15,390.0
2017-04-09,16,386.0
2017-04-09,17,382.0
2017-04-09,18,378.0
2017-04-09,19,374.0
2017-04-09,20,369.0
2017-04-09,21,365.0
2017-04-09,22,361.0
2017-04-09,23,357.0
2017-04-09,24,353.0
2017-04-09,25,349.0
2017-04-09,26,345.0
2017-04-09,27,340.0
2017-04-09,28,336.0
2017-04-09,29,332.0
2017-04-09,30,328.0
2017-04-09,31,324.0
2017-04-09,32,320.0
2017-04-09,33,316.0
2017-04-09,34,311.0
2017-04-09,35,307.0
2017-04-09,36,303.0
2017-04-09,37,299.0
2017-04-09,38,295.0
2017-04-09,39,291.0
2017-04-09,40,287.0
2017-04-09,41,282.0
2017-04-09,42,278.0
2017-04-09,43,274.0
2017-04-09,44,3667.0
2017-04-09,45,5499.0
2017-04-09,46,7258.0
2017-04-09,47,8946.0
2017-04-09,48,10564.0
2017-04-09,49,12114.0
2017-04-09,50,13598.0
2017-04-09,51,15019.0
2017-04-09,52,16377.0
2017-04-09,53,17675.0
2017-04-09,54,18914.0
2017-04-09,55,20097.0
2017-04-09,56,21224.0
2017-04-09,57,22297.0
2017-04-09,58,23318.0
2017-04-09,59,24288.0
2017-04-09,60,25210.0
2017-04-09,61,26083.0
2017-04-09,62,26911.0
2017-04-09,63,27693.0
2017-04-09,64,28432.0
2017-04-09,65,29130.0
2017-04-09,66,29786.0
2017-04-09,67,30403.0
2017-04-09,68,30982.0
2017-04-09,69,31524.0
2017-04-09,70,32030.0
2017-04-09,71,32501.0
2017-04-09,72,32939.0
2017-04-09,73,33345.0
2017-04-09,74,33719.0
2017-04-09,75,34063.0
2017-04-09,76,34379.0
2017-04-09,77,34666.0
2017-04-09,78,34925.0
2017-04-09,79,35159.0
2017-04-09,80,35368.0
2017-04-09,81,35552.0
2017-04-09,82,35713.0
2017-04-09,83,35851.0
2017-04-09,84,35968.0
2017-04-09,85,36064.0
2017-04-09,86,36140.0
2017-04-09,87,36196.0
2017-04-09,88,36235.0
2017-04-09,89,36255.0
2017-04-09,90,36259.0
2017-04-09,91,36246.0
2017-04-09,92,36218.0
2017-04-09,93,36175.0
2017-04-09,94,36117.0
2017-04-09,95,36046.0
2017-04-09,96,35962.0
2017-04-09,97,35866.0
2017-04-09,98,35758.0
2017-04-09,99,35638.0
