2017-04-08,1,281.0
2017-04-08,2,279.0
2017-04-08,3,278.0
2017-04-08,4,277.0
2017-04-08,5,276.0
2017-04-08,6,275.0
2017-04-08,7,274.0
2017-04-08,8,273.0
2017-04-08,9,272.0
2017-04-08,10,271.0
2017-04-08,11,269.0
2017-04-08,12,268.0
2017-04-08,13,267.0
2017-04-08,14,266.0
2017-04-08,15,265.0
2017-04-08,16,264.0
2017-04-08,17,263.0
2017-04-08,18,262.0
2017-04-08,19,261.0
2017-04-08,20,259.0
2017-04-08,21,258.0
2017-04-08,22,257.0
2017-04-08,23,256.0
2017-04-08,24,255.0
2017-04-08,25,254.0
2017-04-08,26,253.0
2017-04-08,27,252.0
2017-04-08,28,251.0
2017-04-08,29,249.0
2017-04-08,30,248.0
2017-04-08,31,247.0
2017-04-08,32,246.0
2017-04-08,33,245.0
2017-04-08,34,244.0
2017-04-08,35,243.0
2017-04-08,36,242.0
2017-04-08,37,241.0
2017-04-08,38,239.0
2017-04-08,39,238.0
2017-04-08,40,237.0
2017-04-08,41,236.0
2017-04-08,42,4879.0
2017-04-08,43,6007.0
2017-04-08,44,7126.0
2017-04-08,45,8236.0
2017-04-08,46,9336.0
2017-04-08,47,10426.0
2017-04-08,48,11504.0
2017-04-08,49,12571.0
2017-04-08,50,13626.0
2017-04-08,51,14669.0
2017-04-08,52,15698.0
2017-04-08,53,16714.0
2017-04-08,54,17715.0
2017-04-08,55,18703.0
2017-04-08,56,19675.0
2017-04-08,57,20633.0
2017-04-08,58,21575.0
2017-04-08,59,22502.0
2017-04-08,60,23412.0
2017-04-08,61,24306.0
2017-04-08,62,25184.0
2017-04-08,63,26044.0
2017-04-08,64,26888.0
2017-04-08,65,27715.0
2017-04-08,66,28524.0
2017-04-08,67,29315.0
2017-04-08,68,30089.0
2017-04-08,69,30845.0
2017-04-08,70,31583.0
2017-04-08,71,32302.0
2017-04-08,72,33004.0
2017-04-08,73,33687.0
2017-04-08,74,34352.0
2017-04-08,75,34998.0
2017-04-08,76,35626.0
2017-04-08,77,36236.0
2017-04-08,78,36827.0
2017-04-08,79,37400.0
2017-04-08,80,37954.0
2017-04-08,81,38489.0
2017-04-08,82,39006.0
2017-04-08,83,39505.0
2017-04-08,84,39985.0
2017-04-08,85,40448.0
2017-04-08,86,40891.0
2017-04-08,87,41317.0
2017-04-08,88,41725.0
2017-04-08,89,42114.0
2017-04-08,90,42486.0
2017-04-08,91,42840.0
2017-04-08,92,43176.0
2017-04-08,93,43495.0
2017-04-08,94,43796.0
2017-04-08,95,44080.0
2017-04-08,96,44347.0
2017-04-08,97,44597.0
2017-04-08,98,44831.0
2017-04-08,99,45047.0
2017-04-08,100,45247.0
2017-04-08,101,45431.0
2017-04-08,102,45599.0
2017-04-08,103,45750.0
2017-04-08,104,45886.0
2017-04-08,105,46006.0
2017-04-08,106,46111.0
2017-04-08,107,46201.0
2017-04-08,108,46276.0
2017-04-08,109,46335.0
2017-04-08,110,46381.0
2017-04-08,111,46412.0
2017-04-08,112,46429.0
2017-04-08,113,46431.0
2017-04-08,114,46421.0
2017-04-08,115,46396.0
2017-04-08,116,46359.0
2017-04-08,117,46308.0
2017-04-08,118,46245.0
2017-04-08,119,46168.0
2017-04-08,120,46080.0
2017-04-08,121,45979.0
2017-04-08,122,45867.0
2017-04-08,123,45743.0
2017-04-08,124,45607.0
2017-04-08,125,45460.0
