2017-04-05,1,179.0
2017-04-05,2,179.0
2017-04-05,3,179.0
2017-04-05,4,179.0
2017-04-05,5,179.0
2017-04-05,6,179.0
2017-04-05,7,180.0
2017-04-05,8,180.0
2017-04-05,9,180.0
2017-04-05,10,180.0
2017-04-05,11,180.0
2017-04-05,12,180.0
2017-04-05,13,180.0
2017-04-05,14,181.0
2017-04-05,15,181.0
2017-04-05,16,181.0
2017-04-05,17,181.0
2017-04-05,18,181.0
2017-04-05,19,182.0
2017-04-05,20,182.0
2017-04-05,21,182.0
2017-04-05,22,182.0
2017-04-05,23,183.0
2017-04-05,24,183.0
2017-04-05,25,183.0
2017-04-05,26,183.0
2017-04-05,27,184.0
2017-04-05,28,184.0
2017-04-05,29,184.0
2017-04-05,30,184.0
2017-04-05,31,185.0
2017-04-05,32,185.0
2017-04-05,33,185.0
2017-04-05,34,185.0
2017-04-05,35,186.0
2017-04-05,36,186.0
2017-04-05,37,186.0
2017-04-05,38,187.0
2017-04-05,39,187.0
2017-04-05,40,187.0
2017-04-05,41,188.0
2017-04-05,42,188.0
2017-04-05,43,188.0
2017-04-05,44,189.0
2017-04-05,45,189.0
2017-04-05,46,190.0
2017-04-05,47,190.0
2017-04-05,48,190.0
2017-04-05,49,191.0
2017-04-05,50,191.0
2017-04-05,51,192.0
2017-04-05,52,192.0
2017-04-05,53,192.0
2017-04-05,54,193.0
2017-04-05,55,193.0
2017-04-05,56,194.0
2017-04-05,57,194.0
2017-04-05,58,195.0
2017-04-05,59,195.0
2017-04-05,60,196.0
2017-04-05,61,196.0
2017-04-05,62,197.0
2017-04-05,63,8081.0
2017-04-05,64,8766.0
2017-04-05,65,9452.0
2017-04-05,66,10140.0
2017-04-05,67,10828.0
2017-04-05,68,11515.0
2017-04-05,69,12200.0
2017-04-05,70,12883.0
2017-04-05,71,13563.0
2017-04-05,72,14239.0
2017-04-05,73,14911.0
2017-04-05,74,15578.0
2017-04-05,75,16239.0
2017-04-05,76,16894.0
2017-04-05,77,17543.0
2017-04-05,78,18184.0
2017-04-05,79,18817.0
2017-04-05,80,19443.0
2017-04-05,81,20059.0
2017-04-05,82,20667.0
2017-04-05,83,21265.0
2017-04-05,84,21854.0
2017-04-05,85,22432.0
2017-04-05,86,23000.0
2017-04-05,87,23557.0
2017-04-05,88,24102.0
2017-04-05,89,24637.0
