2017-04-01,1,180.0
2017-04-01,2,180.0
2017-04-01,3,180.0
2017-04-01,4,180.0
2017-04-01,5,181.0
2017-04-01,6,181.0
2017-04-01,7,181.0
2017-04-01,8,181.0
2017-04-01,9,182.0
2017-04-01,10,182.0
2017-04-01,11,182.0
2017-04-01,12,182.0
2017-04-01,13,183.0
2017-04-01,14,183.0
2017-04-01,15,183.0
2017-04-01,16,183.0
2017-04-01,17,184.0
2017-04-01,18,184.0
2017-04-01,19,184.0
2017-04-01,20,184.0
2017-04-01,21,185.0
2017-04-01,22,185.0
2017-04-01,23,185.0
2017-04-01,24,185.0
2017-04-01,25,186.0
2017-04-01,26,186.0
2017-04-01,27,186.0
2017-04-01,28,186.0
2017-04-01,29,187.0
2017-04-01,30,187.0
2017-04-01,31,187.0
2017-04-01,32,187.0
2017-04-01,33,188.0
2017-04-01,34,188.0
2017-04-01,35,188.0
2017-04-01,36,188.0
2017-04-01,37,189.0
2017-04-01,38,189.0
2017-04-01,39,189.0
2017-04-01,40,189.0
2017-04-01,41,190.0
2017-04-01,42,190.0
2017-04-01,43,190.0
2017-04-01,44,190.0
2017-04-01,45,191.0
2017-04-01,46,191.0
2017-04-01,47,191.0
2017-04-01,48,191.0
2017-04-01,49,192.0
2017-04-01,50,192.0
2017-04-01,51,192.0
2017-04-01,52,192.0
2017-04-01,53,193.0
2017-04-01,54,193.0
2017-04-01,55,193.0
2017-04-01,56,193.0
2017-04-01,57,194.0
2017-04-01,58,194.0
2017-04-01,59,194.0
2017-04-01,60,194.0
2017-04-01,61,195.0
2017-04-01,62,195.0
2017-04-01,63,21884.0
2017-04-01,64,22244.0
2017-04-01,65,22596.0
2017-04-01,66,22940.0
2017-04-01,67,23274.0
2017-04-01,68,23600.0
2017-04-01,69,23918.0
2017-04-01,70,24227.0
2017-04-01,71,24527.0
2017-04-01,72,24818.0
2017-04-01,73,25101.0
2017-04-01,74,25376.0
2017-04-01,75,25641.0
2017-04-01,76,25899.0
2017-04-01,77,26148.0
2017-04-01,78,26388.0
2017-04-01,79,26620.0
2017-04-01,80,26844.0
2017-04-01,81,27059.0
2017-04-01,82,27266.0
2017-04-01,83,27465.0
2017-04-01,84,27656.0
2017-04-01,85,27839.0
2017-04-01,86,28014.0
2017-04-01,87,28181.0
2017-04-01,88,28340.0
2017-04-01,89,28491.0
2017-04-01,90,28635.0
2017-04-01,91,28771.0
2017-04-01,92,28899.0
2017-04-01,93,29020.0
2017-04-01,94,29134.0
2017-04-01,95,29241.0
2017-04-01,96,29340.0
2017-04-01,97,29432.0
2017-04-01,98,29517.0
2017-04-01,99,29595.0
2017-04-01,100,29667.0
2017-04-01,101,29731.0
2017-04-01,102,29790.0
2017-04-01,103,29841.0
2017-04-01,104,29886.0
2017-04-01,105,29925.0
2017-04-01,106,29958.0
2017-04-01,107,29984.0
2017-04-01,108,30004.0
2017-04-01,109,30019.0
2017-04-01,110,30028.0
2017-04-01,111,30031.0
2017-04-01,112,30028.0
2017-04-01,113,30020.0
2017-04-01,114,30006.0
2017-04-01,115,29987.0
2017-04-01,116,29963.0
2017-04-01,117,29934.0
2017-04-01,118,29900.0
2017-04-01,119,29861.0
2017-04-01,120,29817.0
2017-04-01,121,29769.0
2017-04-01,122,29716.0
2017-04-01,123,29659.0
2017-04-01,124,29597.0
2017-04-01,125,29531.0
2017-04-01,126,29460.0
2017-04-01,127,29386.0
2017-04-01,128,29308.0
2017-04-01,129,29226.0
2017-04-01,130,29140.0
2017-04-01,131,29051.0
2017-04-01,132,28958.0
2017-04-01,133,28862.0
2017-04-01,134,28762.0
2017-04-01,135,28659.0
2017-04-01,136,28553.0
2017-04-01,137,28444.0
2017-04-01,138,28332.0
2017-04-01,139,28217.0
2017-04-01,140,28099.0
2017-04-01,141,27979.0
2017-04-01,142,27856.0
2017-04-01,143,27731.0
2017-04-01,144,27603.0
2017-04-01,145,27473.0
2017-04-01,146,27341.0
2017-04-01,147,27207.0
2017-04-01,148,27071.0
2017-04-01,149,26932.0
2017-04-01,150,26792.0
2017-04-01,151,26651.0
2017-04-01,152,26507.0
2017-04-01,153,26362.0
2017-04-01,154,26215.0
2017-04-01,155,26067.0
2017-04-01,156,25918.0
2017-04-01,157,25767.0
2017-04-01,158,25615.0
2017-04-01,159,25462.0
2017-04-01,160,25308.0
2017-04-01,161,25153.0
2017-04-01,162,24997.0
2017-04-01,163,24841.0
2017-04-01,164,24683.0
2017-04-01,165,24525.0
2017-04-01,166,24366.0
2017-04-01,167,24207.0
2017-04-01,168,24047.0
2017-04-01,169,23887.0
2017-04-01,170,23726.0
2017-04-01,171,23565.0
2017-04-01,172,23404.0
