2017-04-07,1,130.0
2017-04-07,2,131.0
2017-04-07,3,132.0
2017-04-07,4,133.0
2017-04-07,5,134.0
2017-04-07,6,135.0
2017-04-07,7,136.0
2017-04-07,8,137.0
2017-04-07,9,138.0
2017-04-07,10,139.0
2017-04-07,11,140.0
2017-04-07,12,141.0
2017-04-07,13,142.0
2017-04-07,14,143.0
2017-04-07,15,144.0
2017-04-07,16,145.0
2017-04-07,17,146.0
2017-04-07,18,147.0
2017-04-07,19,148.0
2017-04-07,20,149.0
2017-04-07,21,150.0
2017-04-07,22,151.0
2017-04-07,23,152.0
2017-04-07,24,153.0
2017-04-07,25,154.0
2017-04-07,26,155.0
2017-04-07,27,156.0
2017-04-07,28,157.0
2017-04-07,29,158.0
2017-04-07,30,159.0
2017-04-07,31,160.0
2017-04-07,32,161.0
2017-04-07,33,162.0
2017-04-07,34,163.0
2017-04-07,35,164.0
2017-04-07,36,165.0
2017-04-07,37,166.0
2017-04-07,38,167.0
2017-04-07,39,168.0
2017-04-07,40,169.0
2017-04-07,41,170.0
2017-04-07,42,171.0
2017-04-07,43,172.0
2017-04-07,44,173.0
2017-04-07,45,174.0
2017-04-07,46,175.0
2017-04-07,47,176.0
2017-04-07,48,177.0
2017-04-07,49,178.0
2017-04-07,50,179.0
2017-04-07,51,180.0
2017-04-07,52,181.0
2017-04-07,53,182.0
2017-04-07,54,183.0
2017-04-07,55,184.0
2017-04-07,56,185.0
2017-04-07,57,186.0
2017-04-07,58,17386.0
2017-04-07,59,18188.0
2017-04-07,60,18976.0
2017-04-07,61,19750.0
2017-04-07,62,20510.0
2017-04-07,63,21255.0
2017-04-07,64,21986.0
2017-04-07,65,22702.0
2017-04-07,66,23404.0
2017-04-07,67,24091.0
2017-04-07,68,24763.0
2017-04-07,69,25420.0
2017-04-07,70,26063.0
2017-04-07,71,26690.0
2017-04-07,72,27302.0
2017-04-07,73,27900.0
2017-04-07,74,28482.0
2017-04-07,75,29050.0
2017-04-07,76,29603.0
2017-04-07,77,30140.0
2017-04-07,78,30663.0
2017-04-07,79,31170.0
2017-04-07,80,31663.0
2017-04-07,81,32141.0
2017-04-07,82,32605.0
2017-04-07,83,33053.0
2017-04-07,84,33487.0
2017-04-07,85,33906.0
2017-04-07,86,34311.0
2017-04-07,87,34701.0
2017-04-07,88,35077.0
2017-04-07,89,35439.0
2017-04-07,90,35787.0
2017-04-07,91,36120.0
2017-04-07,92,36440.0
2017-04-07,93,36745.0
2017-04-07,94,37038.0
2017-04-07,95,37316.0
2017-04-07,96,37581.0
2017-04-07,97,37833.0
2017-04-07,98,38071.0
2017-04-07,99,38297.0
2017-04-07,100,38509.0
2017-04-07,101,38709.0
2017-04-07,102,38896.0
2017-04-07,103,39071.0
2017-04-07,104,39233.0
2017-04-07,105,39383.0
2017-04-07,106,39521.0
2017-04-07,107,39647.0
2017-04-07,108,39761.0
2017-04-07,109,39864.0
2017-04-07,110,39956.0
2017-04-07,111,40036.0
2017-04-07,112,40105.0
2017-04-07,113,40164.0
2017-04-07,114,40211.0
2017-04-07,115,40248.0
2017-04-07,116,40275.0
2017-04-07,117,40291.0
2017-04-07,118,40298.0
2017-04-07,119,40294.0
2017-04-07,120,40281.0
2017-04-07,121,40259.0
2017-04-07,122,40227.0
2017-04-07,123,40186.0
2017-04-07,124,40136.0
2017-04-07,125,40077.0
2017-04-07,126,40010.0
2017-04-07,127,39934.0
2017-04-07,128,39850.0
2017-04-07,129,39757.0
2017-04-07,130,39657.0
2017-04-07,131,39550.0
2017-04-07,132,39434.0
2017-04-07,133,39311.0
2017-04-07,134,39182.0
2017-04-07,135,39045.0
2017-04-07,136,38901.0
2017-04-07,137,38750.0
2017-04-07,138,38593.0
2017-04-07,139,38430.0
2017-04-07,140,38261.0
2017-04-07,141,38085.0
2017-04-07,142,37904.0
2017-04-07,143,37717.0
2017-04-07,144,37525.0
2017-04-07,145,37327.0
2017-04-07,146,37125.0
2017-04-07,147,36917.0
2017-04-07,148,36705.0
2017-04-07,149,36487.0
2017-04-07,150,36266.0
2017-04-07,151,36040.0
2017-04-07,152,35810.0
2017-04-07,153,35576.0
2017-04-07,154,35338.0
2017-04-07,155,35096.0
2017-04-07,156,34851.0
2017-04-07,157,34602.0
2017-04-07,158,34350.0
2017-04-07,159,34095.0
2017-04-07,160,33837.0
2017-04-07,161,33577.0
2017-04-07,162,33313.0
2017-04-07,163,33047.0
2017-04-07,164,32779.0
2017-04-07,165,32508.0
2017-04-07,166,32236.0
2017-04-07,167,31961.0
2017-04-07,168,31685.0
2017-04-07,169,31406.0
2017-04-07,170,31127.0
2017-04-07,171,30845.0
2017-04-07,172,30563.0
2017-04-07,173,30279.0
2017-04-07,174,29994.0
2017-04-07,175,29708.0
2017-04-07,176,29422.0
2017-04-07,177,29134.0
2017-04-07,178,28846.0
2017-04-07,179,28558.0
2017-04-07,180,28269.0
2017-04-07,181,27979.0
2017-04-07,182,27690.0
2017-04-07,183,27400.0
2017-04-07,184,27111.0
2017-04-07,185,26821.0
2017-04-07,186,26532.0
2017-04-07,187,26243.0
2017-04-07,188,25955.0
2017-04-07,189,25667.0
2017-04-07,190,25379.0
2017-04-07,191,25093.0
2017-04-07,192,24807.0
2017-04-07,193,24522.0
2017-04-07,194,24237.0
2017-04-07,195,23954.0
2017-04-07,196,23672.0
2017-04-07,197,23391.0
2017-04-07,198,23112.0
2017-04-07,199,22833.0
2017-04-07,200,22556.0
2017-04-07,201,22281.0
2017-04-07,202,22007.0
2017-04-07,203,21734.0
2017-04-07,204,21464.0
2017-04-07,205,21195.0
2017-04-07,206,20927.0
2017-04-07,207,20662.0
2017-04-07,208,20399.0
2017-04-07,209,20137.0
2017-04-07,210,19878.0
2017-04-07,211,19620.0
2017-04-07,212,19365.0
2017-04-07,213,19111.0
2017-04-07,214,18860.0
2017-04-07,215,18612.0
2017-04-07,216,18365.0
2017-04-07,217,18121.0
2017-04-07,218,17879.0
2017-04-07,219,17640.0
2017-04-07,220,17403.0
2017-04-07,221,17169.0
2017-04-07,222,16937.0
2017-04-07,223,16707.0
2017-04-07,224,16481.0
2017-04-07,225,16257.0
2017-04-07,226,16035.0
2017-04-07,227,15816.0
2017-04-07,228,15600.0
2017-04-07,229,15387.0
2017-04-07,230,15176.0
2017-04-07,231,14968.0
2017-04-07,232,14763.0
2017-04-07,233,14560.0
2017-04-07,234,14361.0
2017-04-07,235,14164.0
2017-04-07,236,13970.0
2017-04-07,237,13779.0
2017-04-07,238,13591.0
2017-04-07,239,13406.0
2017-04-07,240,13223.0
