1,16369.8333333333
2,14348.6666666667
3,10306.3333333333
4,12746.6666666667
5,15187
6,13900.2
7,14589.8125
8,14893.53125
9,14232.515625
10,13571.5
11,9653.83333333333
12,8444.20833333333
13,8615.60874368687
14,8787.0091540404
15,9380.02525252525
16,10816.2727272727
17,9039.75
18,13930.1428571429
19,13360.5214285714
20,12790.9
21,11199.8
22,12226.7834541063
23,13253.7669082126
24,12051.3338164251
25,8537.61111111111
26,9496.08
27,10630.3127272727
28,11764.5454545455
29,13912.5923295455
30,13147.8500828598
31,12383.1078361742
32,10329.0833333333
33,12490.3571428571
34,14446.375
35,42874.5040178571
36,45289.4662946429
37,47704.4285714286
38,54730.5599888393
39,61756.69140625
40,58878.9587053571
41,73308.2734703256
42,87737.5882352941
43,125621.176470588
44,84254
45,125266.523809524
46,174208.932806777
47,174082.893367185
48,173956.853927594
49,171679.490502661
50,167011.767094017
51,136078.861111111
52,125245.82710728
53,114412.793103448
54,130822.064512087
55,147231.335920725
56,141765.796719637
57,136300.257518548
58,108577.44894644
59,119671.393128182
60,130765.337309924
61,118409.245578039
62,106053.153846154
63,118085.166666667
64,115909.265012255
65,113733.363357843
66,128773.866053922
67,134328.583026961
68,127640.672069036
69,120952.761111111
70,117849.519444444
71,114746.277777778
72,113230.816878019
73,111715.355978261
74,106252.831974638
75,100790.307971014
76,98451.3200534986
77,96112.3321359828
78,90692.7682291667
79,99342.3197916667
80,92895.1364583333
81,92701.7731226361
82,92508.4097869389
83,90451.3651436942
84,86323.5634920635
85,60828.9781746032
86,66177.7749007937
87,71526.5716269841
88,75850.8197623557
89,75846.1006955718
90,75841.3816287879
91,58674.599905303
92,59788.6547913612
93,60343.2500595273
94,60897.8453276933
95,60892.9809779673
96,58585.9498789358
97,56278.9187799043
98,48368.8093899521
99,50912.2484449761
100,53455.6875
101,44684.04375
102,35912.4
103,33605.4689536341
104,33586.2052641369
105,33566.9415746397
106,33746.75
107,36517.2403846154
108,39287.7307692308
109,40798.100678733
110,42308.4705882353
111,35457.0102941176
112,37643.8428694201
113,37561.1160146321
114,37478.389159844
115,37176.6375424889
116,32394.3554775936
117,27612.0734126984
118,27714.7831051587
119,27817.492797619
120,28035.56
121,26175.9539130435
122,24316.347826087
